epoch,mlp/train/acc,mlp/train/loss,mlp/val/acc,mlp/val/loss,step
66,88.17019653320312,0.4203234016895294,,,11925
67,,,32.658729553222656,2.5708155632019043,12103
67,88.10515594482422,0.42271673679351807,,,12103
68,,,34.42063522338867,2.626946210861206,12281
68,88.54827880859375,0.4131898283958435,,,12281
69,,,32.92856979370117,2.597424268722534,12459
69,88.53284454345703,0.4133439362049103,,,12459
70,,,33.007938385009766,2.6109259128570557,12637
70,88.6331558227539,0.4082726240158081,,,12637
71,,,32.261905670166016,2.5873019695281982,12815
71,88.70370483398438,0.406938374042511,,,12815
72,,,32.78571319580078,2.600543737411499,12993
72,88.77204895019531,0.4081129729747772,,,12993
73,,,33.373016357421875,2.5950520038604736,13171
73,88.90763092041016,0.4047906696796417,,,13171
74,,,33.4523811340332,2.569666862487793,13349
74,88.87014770507812,0.40251240134239197,,,13349
75,,,33.42856979370117,2.605973243713379,13527
75,89.14462280273438,0.3988034427165985,,,13527
76,,,32.904762268066406,2.5983870029449463,13705
76,89.18981170654297,0.3980346918106079,,,13705
77,,,32.70634841918945,2.5998945236206055,13883
77,89.38932800292969,0.39348140358924866,,,13883
78,,,32.42063522338867,2.6140551567077637,14061
78,89.3309097290039,0.39231064915657043,,,14061
79,,,33.79365158081055,2.5901145935058594,14239
79,89.32429504394531,0.3910113573074341,,,14239
80,,,33.14285659790039,2.5807602405548096,14417
80,89.32429504394531,0.3913724422454834,,,14417
81,,,32.484127044677734,2.5950405597686768,14595
81,89.41027069091797,0.388891339302063,,,14595
82,,,33.71428680419922,2.596989870071411,14773
82,89.6252212524414,0.3853081464767456,,,14773
83,,,32.63492202758789,2.604975461959839,14951
83,89.62852478027344,0.3858018219470978,,,14951
84,,,33.20634841918945,2.648955821990967,15129
84,89.7123031616211,0.3827599287033081,,,15129
85,,,32.619049072265625,2.623749017715454,15307
85,89.8963851928711,0.37793734669685364,,,15307
86,,,33.60317611694336,2.5735273361206055,15485
86,89.91291809082031,0.38013264536857605,,,15485
87,,,33.404762268066406,2.603597402572632,15663
87,89.7861557006836,0.38026848435401917,,,15663
88,,,32.68254089355469,2.5993576049804688,15841
88,89.85780334472656,0.37997186183929443,,,15841
89,,,32.79365158081055,2.6122334003448486,16019
89,90.03968048095703,0.3741970360279083,,,16019
90,,,32.92856979370117,2.6924078464508057,16197
90,90.05952453613281,0.37526729702949524,,,16197
91,,,32.24603271484375,2.6188430786132812,16375
91,90.10031127929688,0.3744664192199707,,,16375
92,,,32.841270446777344,2.5971357822418213,16553
92,90.1532211303711,0.37395521998405457,,,16553
93,,,33.25396728515625,2.624159336090088,16731
93,90.31304931640625,0.3692614436149597,,,16731
94,,,34.150794982910156,2.59419322013855,16909
94,90.3240737915039,0.37052491307258606,,,16909
95,,,32.60317611694336,2.613023281097412,17087
95,90.28218841552734,0.3679633140563965,,,17087
96,,,32.904762268066406,2.6240856647491455,17265
96,90.33289337158203,0.3687131702899933,,,17265
97,,,32.92856979370117,2.644162893295288,17443
97,90.57098388671875,0.36241409182548523,,,17443
98,,,32.71428680419922,2.585826873779297,17621
98,90.49051666259766,0.36214739084243774,,,17621
99,,,33.60317611694336,2.6345415115356445,17799
99,90.54783630371094,0.3621094524860382,,,17799
